"id","left","top","right","bottom","row_index","col_index","green_percent","area","gyrate","contig","enn","fwei_change_mean","flood_share","mean_dist_green"
7993,311174,3791398,311274,3791298,92,79,33.7950138504155,0.109775606526313,15.353360801253,0.552582215836526,14.9924457085776,0.0455013405672891,0.440443213296399,7.63151878680823
7994,311174,3791298,311274,3791198,93,79,31.0249307479224,0.0431904025677296,8.37251032500469,0.341436925647452,17.1625476891379,0.0506967245975195,0.470914127423823,4.7509757939507
7995,311174,3791198,311274,3791098,94,79,7.89473684210526,0.026994001604831,8.44526293566923,0.457407407407407,31.8716051488611,0.0517008993598306,0.413157894736842,17.8971841866803
7996,311174,3791098,311274,3790998,95,79,0,NA,NA,NA,NA,0.0240367802378442,0.0637119113573407,19.7538689530414
7997,311174,3790998,311274,3790898,96,79,27.7008310249307,0.26994001604831,22.9572126759658,0.818333333333333,NA,0.0218881348848748,0.0609418282548476,3.64025937427174
7998,311174,3790898,311274,3790798,97,79,59.0027700831025,0.574972234182901,33.6513510469174,0.844287949921753,NA,0.0166851054685207,0.113573407202216,5.7549503256635
7999,311174,3790798,311274,3790698,98,79,41.8421052631579,0.429204625516813,30.1151924277834,0.865828092243187,NA,0.0214933379584181,0.278947368421053,6.64312132799401
8000,311174,3790698,311274,3790598,99,79,27.1468144044321,0.132270607863672,17.3373163307356,0.547849462365591,31.1734513246797,0.0257809060467108,0.309941520467836,12.2119844634578
8001,311274,3800598,311374,3800498,0,80,67.590027700831,0.164663409789469,16.4803515116181,0.642898517145505,12.9889379740129,NA,NA,NA
8002,311274,3800498,311374,3800398,1,80,41.5789473684211,0.071084204226055,10.6467729813568,0.598276439089692,15.3124325311548,NA,NA,NA
8003,311274,3800398,311374,3800298,2,80,26.8698060941828,0.0654604538917152,15.8340956182381,0.623065476190476,15.5867255584239,NA,NA,NA
8004,311274,3800298,311374,3800198,3,80,67.8670360110803,0.66135303931836,36.0507947849016,0.79047619047619,NA,NA,NA,NA
8005,311274,3800198,311374,3800098,4,80,34.9030470914127,0.11337480674029,18.8805637145154,0.539982201881515,15.5867256623399,NA,NA,NA
8006,311274,3800098,311374,3799998,5,80,40.5263157894737,0.138569208238133,25.2125172727514,0.684031049490735,10.3911504415599,0.0116972267547489,0.0526315789473684,6.95867854356766
8007,311274,3799998,311374,3799898,6,80,27.4238227146814,0.0668101539719568,13.4691368018204,0.556560283687943,12.9889379999919,0.0157020442364284,0.0997229916897507,12.7985541952981
8008,311274,3799898,311374,3799798,7,80,40.9972299168975,0.19975561187575,26.5613348037307,0.702418388739143,15.5867256623399,0.00065859658440844,0.0415512465373961,13.8548671722412
